,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
128,"[80, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1180, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1356, 0.060000000000000026, [-0.14, -0.05, -0.13, 0.28, 0, 0, 0]]","[2047, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2281, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[574, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1069, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2396, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1434, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2596, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
129,"[32, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2970, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[69, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2782, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2044, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2833, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2869, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[630, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1791, 0.31000000000000005, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[2697, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
130,"[2213, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2274, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1871, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[600, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[961, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2783, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[621, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2963, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2108, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1426, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]"
131,"[1321, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[985, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2207, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2070, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1447, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[691, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[342, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2514, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[595, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1758, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
132,"[1567, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2914, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[214, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[223, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1653, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1858, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[35, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2185, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2227, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1723, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
133,"[1412, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2793, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[54, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2168, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2092, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[534, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[100, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[841, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[810, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2431, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
134,"[457, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2042, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1826, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2615, -0.07999999999999999, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[2661, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[229, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2592, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1334, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1530, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2423, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
135,"[139, -0.65, [0, -0.05, -0.7, 0, 0, 0, 0]]","[581, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[733, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2178, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1679, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1997, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1521, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1792, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[494, -0.37, [-0.14, -0.05, -0.13, 0, 0, 0, -0.15]]","[2607, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
136,"[2230, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[401, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2000, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1489, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[778, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2654, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[1989, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[833, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1909, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0.17, -0.15]]","[638, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
137,"[1831, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[370, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2676, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1501, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2954, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[375, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[334, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1571, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[895, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[793, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
138,"[254, 0.15000000000000002, [-0.14, 0.16, 0, 0.01, 0, 0.17, -0.15]]","[2235, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1338, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[806, -0.07999999999999999, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[2203, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2504, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1636, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1946, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1041, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1046, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
139,"[605, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[507, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[777, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[349, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2016, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2717, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[995, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2585, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[626, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[351, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
140,"[1044, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2670, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1377, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1271, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[2237, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[946, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[411, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2248, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2911, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[403, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]"
141,"[568, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[530, 0.19000000000000003, [-0.14, -0.05, 0, 0.28, 0, 0, 0]]","[1483, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1187, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[812, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[832, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[838, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2665, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1785, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[109, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]"
142,"[1732, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1744, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2571, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[235, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[531, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[382, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2790, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[106, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1254, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1616, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
143,"[2542, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[619, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[632, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2903, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2200, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1014, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[371, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2457, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2877, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1488, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
144,"[857, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[648, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[1515, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[117, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1473, 0.43000000000000005, [0, 0.16, 0, 0, 0, 0.17, 0]]","[2009, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[345, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2020, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[784, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2193, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
145,"[2472, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[335, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1795, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[544, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2493, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2487, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2915, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[839, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2407, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1067, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
146,"[817, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2014, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[611, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[217, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[573, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1175, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2293, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1170, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2983, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1264, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
147,"[2030, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2388, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2807, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2399, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[753, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[610, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[71, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2110, 0.16999999999999998, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[2580, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1355, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
148,"[1877, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2831, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[2501, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2008, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[57, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[318, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2642, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[756, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[982, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2353, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
149,"[486, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2982, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[569, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1425, 0.060000000000000005, [0, -0.05, 0, 0.01, 0, 0, 0]]","[1724, 0.44000000000000006, [-0.14, 0.16, -0.13, 0.28, 0, 0.17, 0]]","[2875, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[657, -0.2599999999999999, [0, 0.16, -0.7, 0.01, 0, 0.17, 0]]","[97, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1666, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1704, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]"
150,"[2564, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[731, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1824, 0.5800000000000001, [0, 0.16, -0.13, 0.28, 0, 0.17, 0]]","[2908, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1688, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2043, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[168, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[166, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2163, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2886, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
151,"[1084, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1314, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1695, -1.3299999999999996, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, -0.15]]","[1032, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2267, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1428, 0.20000000000000004, [0, -0.05, -0.13, 0.28, 0, 0, 0]]","[953, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1578, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[483, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1290, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
152,"[1299, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[729, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1933, 0.20000000000000004, [0, -0.05, -0.13, 0.28, 0, 0, 0]]","[1960, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[564, 0.16, [-0.14, 0.16, -0.13, 0, 0, 0.17, 0]]","[2522, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2335, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[1056, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1942, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[182, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]"
153,"[175, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[694, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1220, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1470, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2216, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2640, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2624, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[410, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1454, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[865, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
154,"[1094, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[36, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[773, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2687, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2356, 0.30000000000000004, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]","[2495, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[910, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1784, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2060, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[39, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
155,"[2700, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1728, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[893, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1955, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1892, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[861, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[712, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[464, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1885, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1554, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
156,"[1963, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[226, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2135, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1203, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[339, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2142, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1999, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[37, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2878, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[764, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
157,"[1556, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2056, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1753, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[854, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1596, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1810, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[426, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[538, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2598, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1506, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
158,"[1670, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2415, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2815, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1535, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[571, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2078, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2609, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2543, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2010, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2275, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
159,"[177, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2820, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2448, 0.44000000000000006, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[561, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[143, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2195, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2608, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[428, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[104, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1131, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
