,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0,"[1801, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2505, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1411, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1411, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1411, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1763, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1763, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1763, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1763, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1763, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
1,"[1190, 0.05, [0, -0.05, 0, 0, 0, 0, 0]]","[1411, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[644, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[644, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1763, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1005, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, -0.15]]","[1005, -1.23, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, -0.15]]","[1090, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1090, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1090, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]"
2,"[1817, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[408, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1763, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1763, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1005, -0.9499999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0.17, -0.15]]","[322, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1298, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2332, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2332, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1798, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
3,"[251, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2579, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[44, -0.23999999999999996, [-0.14, -0.05, 0, 0, 0, 0, -0.15]]","[44, 0.040000000000000036, [-0.14, -0.05, 0, 0.28, 0, 0, -0.15]]","[322, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1298, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1090, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1798, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1798, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1256, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
4,"[2505, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[644, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1005, -0.9499999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0.17, -0.15]]","[1005, -0.9499999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0.17, -0.15]]","[1298, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1547, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2332, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1268, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1268, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2037, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]"
5,"[1411, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1763, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2144, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[322, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1547, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1090, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1991, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2372, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1256, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1678, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
6,"[2113, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[44, 0.040000000000000036, [-0.14, -0.05, 0, 0.28, 0, 0, -0.15]]","[322, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1298, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1090, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2332, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1798, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1256, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[547, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2501, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]"
7,"[408, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[912, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1298, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1547, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2332, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[321, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1268, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[547, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2301, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1947, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]"
8,"[2579, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2895, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1547, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1090, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1820, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2967, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2372, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2301, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[351, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1735, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
9,"[644, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1005, -0.9499999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0.17, -0.15]]","[1090, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[152, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2525, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1991, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2523, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[351, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2037, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2645, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
10,"[1763, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2144, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[152, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[842, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[321, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1798, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[533, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2037, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1678, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2640, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
11,"[2546, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[322, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[842, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2332, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2967, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1268, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[942, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1678, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2501, -1.08, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[2516, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]"
12,"[44, -0.23999999999999996, [-0.14, -0.05, 0, 0, 0, 0, -0.15]]","[298, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2663, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[1820, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1991, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2372, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[601, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[247, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1947, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1349, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
13,"[289, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1298, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2332, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2525, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1798, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2523, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1256, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1920, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1735, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2803, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]"
14,"[912, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[194, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1820, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[321, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1268, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1078, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[547, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2501, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2202, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1948, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
15,"[2895, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1547, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2525, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1725, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2372, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[533, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[2301, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1947, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2645, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[381, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
16,"[2603, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1090, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2477, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[93, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2934, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[942, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1314, -0.7999999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0.17, 0]]","[1735, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2120, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2137, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
17,"[296, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[152, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[321, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2045, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[463, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[601, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[523, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2202, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1651, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[866, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
18,"[1005, -0.2799999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0.17, -0.15]]","[1001, -0.37, [-0.14, -0.05, -0.13, 0, 0, 0, -0.15]]","[174, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2132, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1691, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1256, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[351, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1309, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[2640, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[737, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
19,"[746, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[842, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1725, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2967, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2523, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[547, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2037, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2008, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2836, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1131, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
20,"[2851, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[266, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[93, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1991, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[798, -0.9499999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0.17, -0.15]]","[2670, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1678, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2645, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2516, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[309, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
21,"[291, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2663, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2045, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[927, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1078, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2301, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[247, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2476, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1349, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2566, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
22,"[781, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1921, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[2132, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1814, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[533, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[540, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1920, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2120, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2992, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[829, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
23,"[2144, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2332, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1272, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1798, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[942, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1314, -0.7999999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0.17, 0]]","[2114, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[326, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2803, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[94, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
24,"[322, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1820, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2967, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[929, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1551, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2940, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2501, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[1651, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1061, -0.09, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[389, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
25,"[298, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[144, 0.020000000000000004, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, -0.15]]","[755, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2342, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2497, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[523, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1947, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2273, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1948, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2612, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
26,"[1298, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2525, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2174, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1268, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[601, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2387, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1735, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2640, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[381, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1024, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
27,"[194, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1330, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1991, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2372, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1256, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1415, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2202, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2746, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2137, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[661, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
28,"[1547, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2477, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[927, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2934, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[547, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[351, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[1309, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[2836, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[123, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[767, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
29,"[14, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[321, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1814, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2759, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[2670, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2037, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1909, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2516, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2712, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2378, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
30,"[2567, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[174, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1798, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[532, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2301, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[301, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[307, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1786, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2896, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2904, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
31,"[1600, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1725, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[929, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2873, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[540, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[572, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2008, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[687, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[866, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[622, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]"
