,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
277,"[1517, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1028, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[659, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[629, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[714, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1171, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1864, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2286, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[689, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[489, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
278,"[565, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[484, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1358, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[138, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2402, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[563, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2975, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1132, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[188, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1303, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
279,"[1247, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1882, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2864, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[870, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2131, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1724, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1819, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[865, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[748, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1083, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
280,"[2075, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[50, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2847, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[545, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[235, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[295, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[578, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1492, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[720, -0.18, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[524, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
281,"[1405, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[562, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1488, -1.1400000000000001, [0, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[1593, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1435, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1237, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1185, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2430, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2520, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1723, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
282,"[1009, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2955, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[516, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[780, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1500, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[806, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[101, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1759, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2874, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1624, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
283,"[2940, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2331, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2419, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2290, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2426, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1945, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2234, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2600, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2162, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2064, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
284,"[2804, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[963, -0.32, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[1975, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[791, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2524, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[566, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2449, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2208, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2976, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[43, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
285,"[960, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2022, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1105, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2072, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2802, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2129, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2630, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2100, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1605, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1147, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
286,"[523, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[455, -0.8899999999999999, [-0.14, -0.05, -0.7, 0, 0, 0, 0]]","[1516, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1454, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[664, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[427, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1782, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2510, -1.03, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2755, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2789, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
287,"[253, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1017, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2593, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2256, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[260, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[150, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2246, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[514, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1287, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[543, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
288,"[763, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1418, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[306, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1349, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2675, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2806, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[669, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2026, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2768, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2917, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
289,"[204, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1012, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1589, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1888, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[312, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1355, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1555, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[186, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2390, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1470, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
290,"[1021, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1947, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1245, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[709, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2585, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[542, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1081, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1292, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[176, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1587, -1.6999999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]"
291,"[2653, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1578, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1626, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1198, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[430, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[750, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[898, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2882, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2911, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1903, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
292,"[2387, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1658, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[133, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1673, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[812, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2484, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1087, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1207, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[732, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1936, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
293,"[2218, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[529, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[938, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[905, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2433, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1472, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[795, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[166, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1176, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1783, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
294,"[502, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2352, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1597, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1661, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[621, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[426, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1952, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2135, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2869, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[383, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]"
295,"[499, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1813, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1594, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[969, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[661, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2128, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1193, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2742, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2239, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[1638, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
296,"[937, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2103, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1414, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[337, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2322, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1875, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2023, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2375, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2953, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2765, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
297,"[2167, -0.04, [0, -0.05, 0, 0.01, 0, 0, 0]]","[2380, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2626, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1209, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[92, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2102, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1868, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1677, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1192, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2392, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]"
298,"[2956, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1493, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2727, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2217, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[560, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2733, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2739, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[945, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2435, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1784, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
299,"[2315, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1823, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2327, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2106, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1519, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2853, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[579, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1111, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2441, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[594, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
