,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
230,"[688, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1721, -0.18, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[1580, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1315, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1333, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1388, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1939, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[497, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[740, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1573, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
231,"[1108, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1213, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[56, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[990, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2200, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1138, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[361, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[379, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[283, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2048, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
232,"[2146, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[934, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2783, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1463, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2494, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1532, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2244, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[273, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[350, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2303, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]"
233,"[1059, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[86, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2193, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[811, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1911, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[156, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[1116, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1569, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1634, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1070, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
234,"[218, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1503, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1013, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1092, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1378, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[569, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2527, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[38, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[982, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[938, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]"
235,"[2982, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2984, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[597, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1443, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[924, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[1217, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[843, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1521, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2981, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[480, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
236,"[731, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[904, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[579, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1743, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2933, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1147, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[606, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2343, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2054, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[114, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]"
237,"[2938, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2237, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[307, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2125, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2252, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[260, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2320, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1242, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2803, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2358, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
238,"[1369, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1114, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2034, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1593, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2581, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[818, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2575, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[434, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1869, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1320, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
239,"[1314, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1568, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1787, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[57, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1243, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1596, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2008, -1.71, [-0.14, -0.05, -0.7, 0, -0.67, 0, -0.15]]","[983, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2580, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[279, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
240,"[729, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[767, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[944, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1033, -0.05, [0, -0.05, 0, 0, 0, 0, 0]]","[2091, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1510, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2187, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1130, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2287, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1135, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
241,"[1917, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2442, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[810, -0.75, [0, -0.05, -0.7, 0, 0, 0, 0]]","[2807, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1934, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[663, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2630, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1540, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[836, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[26, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]"
242,"[694, 0.19000000000000003, [-0.14, 0.16, -0.13, 0.28, 0, 0.17, -0.15]]","[1322, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2131, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[1958, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1713, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[557, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2728, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[173, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[766, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[733, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
243,"[36, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[491, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[542, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2500, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2347, -0.09, [-0.14, 0.16, -0.13, 0, 0, 0.17, -0.15]]","[100, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2106, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1065, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[341, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[43, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
244,"[2280, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[508, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[654, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[464, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1942, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1815, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[106, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2617, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1766, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[574, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
245,"[2845, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2270, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2417, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[387, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2383, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2952, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2717, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2905, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[469, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1471, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
246,"[515, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1407, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2095, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1382, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[2460, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1829, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2364, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[815, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2341, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2072, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
247,"[1728, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[235, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1587, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1332, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[180, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[888, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1910, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1774, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[743, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1563, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
248,"[226, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2467, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2560, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[337, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[241, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2112, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2605, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1187, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2894, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2092, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
249,"[2056, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2223, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[969, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2302, 0.06999999999999999, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[131, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1050, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[670, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1716, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1202, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[796, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
250,"[1957, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1773, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2635, -0.8799999999999999, [-0.14, -0.05, -0.7, 0.01, 0, 0, 0]]","[643, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[494, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[460, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1341, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2585, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1105, -1.03, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[1136, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
251,"[593, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[907, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[324, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2025, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1918, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1109, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2384, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[703, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2431, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1157, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
252,"[1099, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2378, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1731, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1707, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2770, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1806, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[381, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2434, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2285, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[841, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
253,"[2732, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2761, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[923, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[1350, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2518, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2336, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1177, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[367, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1756, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2169, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
254,"[107, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2625, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2292, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2985, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1526, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[456, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2464, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1042, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2908, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[716, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]"
255,"[2415, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1447, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[2666, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1426, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[432, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[847, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[193, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2214, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1046, -1.1400000000000001, [0, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[2240, -1.6999999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]"
256,"[2820, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1875, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[697, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2013, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1659, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1279, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[997, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[709, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[658, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[172, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]"
257,"[2471, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2374, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2765, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2647, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1097, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2855, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2052, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1258, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2571, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2506, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
258,"[1628, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1428, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[234, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1962, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1862, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2168, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2119, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1080, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1086, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1040, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
259,"[1517, -0.04, [0, -0.05, 0, 0.01, 0, 0, 0]]","[2818, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2685, -1.4299999999999997, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, -0.15]]","[728, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2176, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2421, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2965, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1423, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1223, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[123, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]"
260,"[565, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[873, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1698, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2491, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2743, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[344, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[564, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2170, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2701, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2102, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]"
261,"[1247, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[775, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1002, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1101, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[485, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2852, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2348, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[992, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2800, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[122, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]"
262,"[2075, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2787, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1640, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[33, -1.6999999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[264, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[181, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2023, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1528, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2727, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[96, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
